time;copter_pitch_angle;copter_roll_angle;copter_yaw_angle;copter_z_distance;REF_PITCH_ANGLE;REF_ROLL_ANGLE;REF_YAW_ANGLE;REF_Z_DISTANCE;SS;
1031,201;2,8125;29,375;331,75;3,532899856567383;0;0;100;10;0;
1031,205;2,8125;29,375;331,75;3,532899856567383;0;0;100;10;0;
1031,209;2,8125;29,375;331,75;3,532899856567383;0;0;100;10;0;
1031,212;2,8125;29,375;331,75;3,532899856567383;0;0;100;10;0;
1031,216;2,8125;29,375;331,75;3,532899856567383;0;0;100;10;0;
1031,219;2,8125;29,375;331,75;3,532899856567383;0;0;100;10;0;
1031,222;2,8125;29,375;331,75;3,532899856567383;0;0;100;10;0;
1031,226;2,8125;29,375;331,75;3,532899856567383;0;0;100;10;0;
1031,229;2,8125;29,375;331,75;3,532899856567383;0;0;100;10;0;
1031,233;2,8125;29,375;331,75;3,532899856567383;0;0;100;10;0;
1031,236;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,239;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,243;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,246;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,25;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,253;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,257;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,26;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,263;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,267;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,27;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,274;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,277;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,28;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,284;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,287;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,29;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,294;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,297;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,301;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,305;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,308;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,311;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,315;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,318;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,322;2,875;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,325;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,329;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,332;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,336;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,339;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,342;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,346;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,349;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,353;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,356;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,359;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,363;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,366;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,369;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,372;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,375;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,379;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,382;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,385;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,389;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,393;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,396;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,4;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,403;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,407;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,41;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,414;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,417;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,42;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,424;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,427;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,431;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,434;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,436;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,439;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,442;2,875;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,446;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,448;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,451;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,454;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,457;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,461;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,464;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,467;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,471;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,474;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,478;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,481;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,484;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,487;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,491;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,494;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,498;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,501;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,504;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,507;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,511;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,514;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,517;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,52;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,523;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,526;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,53;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,532;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,535;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,538;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,541;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,545;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,548;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,552;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,555;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,558;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,561;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,565;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,568;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,571;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,574;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,578;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,581;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,584;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,588;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,59;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,594;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,597;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,6;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,603;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,605;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,608;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,612;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,615;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,618;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,621;2,9375;29,3125;331,75;3,5500500202178955;0;0;100;10;0;
1031,623;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,627;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,63;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,633;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,635;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,638;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,641;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,644;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,647;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,65;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
1031,652;2,9375;29,3125;331,75;3,532899856567383;0;0;100;10;0;
